"player_id","year","stint","team_id","league_id","g","ab","r","h","double","triple","hr","rbi","sb","cs","bb","so","ibb","hbp","sh","sf","g_idp","salary"
"gamelma01",2012,1,"MIL","NL",21,69.0,10.0,17.0,2.0,1.0,1.0,6.0,3.0,0.0,4.0,15.0,0.0,1.0,0.0,1.0,0.0,481000
"garcija01",2012,1,"SFN","NL",73,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2200000
"garcija02",2012,1,"SLN","NL",20,40.0,7.0,10.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,15.0,0.0,0.0,4.0,0.0,1.0,3375000
"gardnbr01",2012,1,"NYA","AL",16,31.0,7.0,10.0,2.0,0.0,0.0,3.0,2.0,2.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,2800000
"garzama01",2012,1,"CHN","NL",18,30.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,4.0,0.0,0.0,9500000
"gaudich01",2012,1,"MIA","NL",46,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,600000
"geedi01",2012,1,"NYN","NL",17,27.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,0.0,1.0,502000
"gentrcr01",2012,1,"TEX","AL",122,240.0,31.0,73.0,12.0,3.0,1.0,26.0,13.0,7.0,14.0,41.0,1.0,10.0,5.0,0.0,4.0,484300
"getzch01",2012,1,"KCA","AL",64,189.0,22.0,52.0,10.0,3.0,0.0,17.0,9.0,3.0,11.0,17.0,0.0,0.0,8.0,2.0,3.0,967500
"giambja01",2012,1,"COL","NL",60,89.0,7.0,20.0,4.0,0.0,1.0,8.0,0.0,0.0,20.0,24.0,2.0,2.0,0.0,2.0,4.0,1000000
"godfrgr01",2012,1,"OAK","AL",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480000
"goldspa01",2012,1,"ARI","NL",145,514.0,82.0,147.0,43.0,1.0,20.0,82.0,18.0,3.0,60.0,130.0,4.0,4.0,0.0,9.0,9.0,482000
"gomesjo01",2012,1,"OAK","AL",99,279.0,46.0,73.0,10.0,0.0,18.0,47.0,3.0,1.0,44.0,104.0,2.0,8.0,1.0,1.0,2.0,1000000
"gomezca01",2012,1,"MIL","NL",137,415.0,72.0,108.0,19.0,4.0,19.0,51.0,37.0,6.0,20.0,98.0,1.0,8.0,6.0,3.0,6.0,1962500
"gomezje01",2012,1,"CLE","AL",20,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,482700
"gonzaad01",2012,1,"BOS","AL",123,484.0,63.0,145.0,37.0,0.0,15.0,86.0,0.0,0.0,31.0,81.0,4.0,5.0,0.0,7.0,9.0,21857142
"gonzaal02",2012,1,"MIL","NL",24,81.0,8.0,21.0,4.0,0.0,4.0,15.0,1.0,1.0,6.0,15.0,0.0,2.0,0.0,0.0,1.0,3500000
"gonzaal03",2012,1,"TEX","AL",24,54.0,7.0,13.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,750000
"gonzaca01",2012,1,"COL","NL",135,518.0,89.0,157.0,31.0,5.0,22.0,85.0,20.0,5.0,56.0,115.0,11.0,2.0,0.0,3.0,11.0,5428571
"gonzagi01",2012,1,"WAS","NL",32,64.0,2.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,25.0,0.0,0.0,9.0,1.0,0.0,3350000
"gonzama01",2012,1,"HOU","NL",80,205.0,21.0,48.0,13.0,0.0,2.0,12.0,3.0,3.0,13.0,29.0,0.0,0.0,1.0,0.0,9.0,480000
"gordoal01",2012,1,"KCA","AL",161,642.0,93.0,189.0,51.0,5.0,14.0,72.0,10.0,5.0,73.0,140.0,3.0,3.0,0.0,3.0,14.0,4775000
"gordode01",2012,1,"LAN","NL",87,303.0,38.0,69.0,9.0,2.0,1.0,17.0,32.0,10.0,20.0,62.0,0.0,3.0,2.0,2.0,5.0,485000
"gorzeto01",2012,1,"WAS","NL",45,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3000000
"grandcu01",2012,1,"NYA","AL",160,596.0,102.0,138.0,18.0,4.0,43.0,106.0,10.0,3.0,75.0,195.0,4.0,5.0,1.0,7.0,5.0,10000000
"grayje02",2012,1,"MIN","AL",49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485000
"greenty02",2012,1,"SLN","NL",77,179.0,16.0,39.0,9.0,2.0,4.0,19.0,9.0,2.0,13.0,56.0,1.0,1.0,2.0,2.0,4.0,483000
"gregelu01",2012,1,"SDN","NL",77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1550000
"greggke01",2012,1,"BAL","AL",40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200000
"greinza01",2012,1,"MIL","NL",24,33.0,3.0,7.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,1.0,2.0,13500000
"grillja01",2012,1,"PIT","NL",64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000
"guerrja01",2012,1,"LAN","NL",45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488000
"guerrma02",2012,1,"LAN","NL",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4711499
"guthrje01",2012,1,"COL","NL",24,25.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,4.0,0.0,1.0,8200000
"gutiefr01",2012,1,"SEA","AL",40,150.0,18.0,39.0,10.0,1.0,4.0,17.0,3.0,1.0,9.0,31.0,0.0,2.0,1.0,1.0,5.0,5812500
"guzmaje01",2012,1,"SDN","NL",120,287.0,32.0,71.0,18.0,2.0,9.0,48.0,3.0,3.0,29.0,71.0,3.0,2.0,1.0,2.0,2.0,486600
"gwynnto02",2012,1,"LAN","NL",103,259.0,29.0,60.0,8.0,4.0,0.0,17.0,13.0,6.0,16.0,52.0,2.0,0.0,2.0,0.0,6.0,850000
"hafnetr01",2012,1,"CLE","AL",66,219.0,23.0,50.0,6.0,2.0,12.0,34.0,0.0,0.0,32.0,47.0,2.0,9.0,0.0,3.0,9.0,13000000
"haguema01",2012,1,"PIT","NL",30,70.0,5.0,16.0,2.0,0.0,0.0,7.0,1.0,0.0,3.0,14.0,0.0,1.0,0.0,0.0,1.0,480000
"hairsje02",2012,1,"LAN","NL",78,238.0,19.0,65.0,13.0,1.0,4.0,26.0,1.0,2.0,23.0,27.0,2.0,3.0,1.0,2.0,7.0,2250000
"hairssc01",2012,1,"NYN","NL",134,377.0,52.0,99.0,25.0,3.0,20.0,57.0,8.0,2.0,19.0,83.0,0.0,1.0,0.0,1.0,10.0,1100000
"hallaro01",2012,1,"PHI","NL",25,53.0,4.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,0.0,0.0,20000000
"hamelco01",2012,1,"PHI","NL",31,69.0,5.0,15.0,2.0,0.0,1.0,5.0,0.0,1.0,4.0,27.0,0.0,1.0,8.0,0.0,1.0,15000000
"hamiljo03",2012,1,"TEX","AL",148,562.0,103.0,160.0,31.0,2.0,43.0,128.0,7.0,4.0,60.0,162.0,13.0,5.0,0.0,9.0,9.0,15250000
"hammeja01",2012,1,"BAL","AL",20,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4750000
"hanigry01",2012,1,"CIN","NL",112,317.0,25.0,87.0,14.0,0.0,2.0,24.0,0.0,0.0,44.0,37.0,13.0,3.0,4.0,3.0,6.0,1300000
"hannaja01",2012,1,"CLE","AL",105,287.0,23.0,70.0,16.0,0.0,4.0,29.0,0.0,2.0,27.0,63.0,0.0,2.0,1.0,1.0,9.0,1135000
"hanrajo01",2012,1,"PIT","NL",63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100000
"hansoto01",2012,1,"ATL","NL",31,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,10.0,0.0,0.0,535000
"happja01",2012,1,"HOU","NL",22,32.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,16.0,0.0,0.0,5.0,0.0,0.0,2350000
"haranaa01",2012,1,"LAN","NL",31,56.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,7.0,0.0,1.0,4000000
"hardyjj01",2012,1,"BAL","AL",158,663.0,85.0,158.0,30.0,2.0,22.0,68.0,0.0,0.0,38.0,106.0,4.0,3.0,7.0,2.0,21.0,7416666
"harenda01",2012,1,"LAA","AL",31,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,12750000
"harrelu01",2012,1,"HOU","NL",35,59.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,0.0,0.0,3.0,0.0,1.0,482000
"harrijo05",2012,1,"PIT","NL",104,249.0,34.0,58.0,9.0,5.0,3.0,16.0,7.0,3.0,10.0,37.0,0.0,7.0,7.0,3.0,3.0,484000
"harrima01",2012,1,"TEX","AL",33,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2950000
"harriwi01",2012,1,"CIN","NL",25,44.0,5.0,5.0,4.0,0.0,0.0,2.0,1.0,1.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,800000
"hartco01",2012,1,"MIL","NL",149,562.0,91.0,152.0,35.0,4.0,30.0,83.0,5.0,0.0,44.0,151.0,5.0,11.0,2.0,3.0,13.0,9333333
"hawkila01",2012,1,"LAA","AL",48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000
"hayesbr01",2012,1,"MIA","NL",39,114.0,7.0,23.0,6.0,0.0,0.0,3.0,1.0,0.0,4.0,49.0,3.0,0.0,0.0,0.0,1.0,480000
"headlch01",2012,1,"SDN","NL",161,604.0,95.0,173.0,31.0,2.0,31.0,115.0,17.0,6.0,86.0,157.0,2.0,4.0,0.0,5.0,7.0,3475000
"heisech01",2012,1,"CIN","NL",120,347.0,44.0,92.0,16.0,5.0,7.0,31.0,6.0,3.0,18.0,81.0,0.0,7.0,3.0,0.0,8.0,495000
"hellije01",2012,1,"TBA","AL",31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,489500
"heltoto01",2012,1,"COL","NL",69,240.0,31.0,57.0,16.0,1.0,7.0,37.0,1.0,1.0,39.0,44.0,1.0,1.0,0.0,3.0,6.0,6075000
"hendrli01",2012,1,"MIN","AL",17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,480000
"henslcl01",2012,1,"SFN","NL",60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000
"hermije01",2012,1,"SDN","NL",13,24.0,2.0,6.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,800000
"hernada01",2012,1,"ARI","NL",72,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499000
"hernafe02",2012,1,"SEA","AL",33,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19700000
"hernali01",2012,1,"ATL","NL",18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,750000
"hernara02",2012,1,"COL","NL",52,184.0,16.0,40.0,10.0,0.0,5.0,28.0,0.0,1.0,6.0,32.0,1.0,2.0,2.0,2.0,4.0,3200000
"herndda01",2012,1,"PHI","NL",5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,495000
"herrejo03",2012,1,"COL","NL",86,225.0,29.0,59.0,9.0,1.0,3.0,12.0,4.0,1.0,16.0,39.0,3.0,2.0,7.0,0.0,5.0,482000
"herreke01",2012,1,"KCA","AL",76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480650
"heywaja01",2012,1,"ATL","NL",158,587.0,93.0,158.0,30.0,6.0,27.0,82.0,21.0,8.0,58.0,152.0,1.0,2.0,0.0,3.0,4.0,565000
"hillaa01",2012,1,"ARI","NL",156,609.0,93.0,184.0,44.0,6.0,26.0,85.0,14.0,5.0,52.0,86.0,7.0,4.0,1.0,2.0,15.0,5500000
"hillri01",2012,1,"BOS","AL",25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725000
"hinsker01",2012,1,"ATL","NL",91,132.0,9.0,26.0,7.0,1.0,2.0,13.0,0.0,0.0,14.0,41.0,2.0,0.0,0.0,1.0,5.0,1600000
"hochelu01",2012,1,"KCA","AL",32,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3510000
"hollade01",2012,1,"TEX","AL",29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1000000
"hollagr01",2012,1,"KCA","AL",67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497150
"hollima01",2012,1,"SLN","NL",157,599.0,95.0,177.0,36.0,2.0,27.0,102.0,4.0,4.0,75.0,132.0,3.0,9.0,0.0,5.0,16.0,16292362
"hosmeer01",2012,1,"KCA","AL",152,535.0,65.0,124.0,22.0,2.0,14.0,60.0,16.0,1.0,56.0,95.0,4.0,2.0,0.0,5.0,10.0,502500
"howarry01",2012,1,"PHI","NL",71,260.0,28.0,57.0,11.0,0.0,14.0,56.0,0.0,0.0,25.0,99.0,7.0,4.0,0.0,3.0,8.0,20000000
"howeljp01",2012,1,"TBA","AL",55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350000
"hudsoda01",2012,1,"ARI","NL",9,13.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,504000
"hudsoor01",2012,1,"SDN","NL",35,123.0,11.0,26.0,0.0,5.0,1.0,11.0,3.0,2.0,8.0,27.0,0.0,0.0,0.0,0.0,3.0,5500000
"hudsoti01",2012,1,"ATL","NL",29,55.0,4.0,12.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,18.0,0.0,1.0,7.0,2.0,0.0,9000000
"huffau01",2012,1,"SFN","NL",52,78.0,7.0,15.0,4.0,0.0,1.0,7.0,0.0,0.0,16.0,12.0,1.0,0.0,0.0,1.0,3.0,10000000
"huffda01",2012,1,"CLE","AL",6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486200
"hugheja02",2012,1,"PIT","NL",66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,481000
"hughelu01",2012,1,"MIN","AL",4,10.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,485000
"hugheph01",2012,1,"NYA","AL",32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3200000
"humbeph01",2012,1,"CHA","AL",26,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,530000
"hundlni01",2012,1,"SDN","NL",58,204.0,14.0,32.0,7.0,1.0,3.0,22.0,0.0,3.0,15.0,56.0,2.0,2.0,1.0,3.0,4.0,2000000
"hunteto01",2012,1,"LAA","AL",140,534.0,81.0,167.0,24.0,1.0,16.0,92.0,9.0,1.0,38.0,133.0,1.0,8.0,1.0,3.0,15.0,18500000
"hunteto02",2012,1,"BAL","AL",33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,493500
"iannech01",2012,1,"LAA","AL",79,221.0,27.0,53.0,6.0,1.0,9.0,26.0,1.0,3.0,29.0,60.0,0.0,2.0,0.0,1.0,4.0,3550000
"ibanera01",2012,1,"NYA","AL",130,384.0,50.0,92.0,19.0,3.0,19.0,62.0,3.0,0.0,35.0,67.0,5.0,4.0,0.0,2.0,14.0,1100000
"infanom01",2012,1,"MIA","NL",85,328.0,42.0,94.0,23.0,2.0,8.0,33.0,10.0,1.0,12.0,42.0,0.0,1.0,4.0,2.0,7.0,4000000
"ingebr01",2012,1,"DET","AL",9,20.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5500000
"ishiktr01",2012,1,"MIL","NL",94,152.0,19.0,39.0,12.0,1.0,4.0,30.0,0.0,0.0,13.0,42.0,3.0,4.0,4.0,1.0,4.0,525000
"isrinja01",2012,1,"LAA","AL",50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000
"iwakuhi01",2012,1,"SEA","AL",30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000
"izturce01",2012,1,"MIL","NL",57,162.0,9.0,38.0,6.0,2.0,2.0,11.0,1.0,1.0,3.0,13.0,0.0,0.0,4.0,0.0,7.0,875000
"izturma01",2012,1,"LAA","AL",100,289.0,35.0,74.0,11.0,0.0,2.0,20.0,17.0,2.0,25.0,38.0,0.0,2.0,3.0,0.0,10.0,3966666
"jacksau01",2012,1,"DET","AL",137,543.0,103.0,163.0,29.0,10.0,16.0,66.0,12.0,9.0,67.0,134.0,0.0,2.0,2.0,3.0,9.0,500000
"jacksed01",2012,1,"WAS","NL",34,57.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,5.0,0.0,0.0,10957715
"janseke01",2012,1,"LAN","NL",65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491000
"janssca01",2012,1,"TOR","AL",62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000
"jasojo01",2012,1,"SEA","AL",108,294.0,41.0,81.0,19.0,2.0,10.0,50.0,5.0,0.0,56.0,51.0,1.0,5.0,1.0,5.0,6.0,495200
"jayjo02",2012,1,"SLN","NL",117,443.0,70.0,135.0,22.0,4.0,4.0,40.0,19.0,7.0,34.0,71.0,3.0,15.0,9.0,1.0,9.0,504000
"jennide01",2012,1,"TBA","AL",132,505.0,85.0,124.0,19.0,7.0,13.0,47.0,31.0,2.0,46.0,120.0,1.0,5.0,6.0,1.0,7.0,486900
"jepseke01",2012,1,"LAA","AL",49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501000
"jeterde01",2012,1,"NYA","AL",159,683.0,99.0,216.0,32.0,0.0,15.0,58.0,9.0,4.0,45.0,90.0,1.0,5.0,6.0,1.0,24.0,15729364
"jimenub01",2012,1,"CLE","AL",31,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4200000
"johnsch05",2012,1,"HOU","NL",92,341.0,36.0,95.0,21.0,3.0,8.0,41.0,4.0,1.0,23.0,92.0,1.0,3.0,0.0,1.0,12.0,495000
"johnsel02",2012,1,"TBA","AL",123,297.0,32.0,72.0,10.0,2.0,6.0,33.0,18.0,6.0,24.0,84.0,0.0,3.0,5.0,2.0,3.0,486100
"johnsji04",2012,1,"BAL","AL",71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625000
"johnsjo09",2012,1,"MIA","NL",31,53.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,34.0,0.0,0.0,5.0,0.0,0.0,13750000
"johnske05",2012,1,"TOR","AL",142,507.0,61.0,114.0,19.0,2.0,16.0,55.0,14.0,2.0,62.0,159.0,4.0,5.0,2.0,4.0,8.0,6375000
"johnsni01",2012,1,"BAL","AL",38,87.0,9.0,18.0,4.0,0.0,4.0,11.0,2.0,0.0,11.0,26.0,0.0,4.0,0.0,0.0,4.0,800000
"johnsre02",2012,1,"CHN","NL",76,169.0,23.0,51.0,9.0,3.0,3.0,16.0,2.0,1.0,10.0,43.0,1.0,4.0,0.0,0.0,3.0,1150000
"jonesad01",2012,1,"BAL","AL",162,648.0,103.0,186.0,39.0,3.0,32.0,82.0,16.0,7.0,34.0,126.0,0.0,13.0,0.0,2.0,15.0,6150000
"jonesan01",2012,1,"NYA","AL",94,233.0,27.0,46.0,7.0,0.0,14.0,34.0,0.0,0.0,28.0,71.0,1.0,5.0,0.0,3.0,2.0,2000000
"jonesch06",2012,1,"ATL","NL",112,387.0,58.0,111.0,23.0,0.0,14.0,62.0,1.0,0.0,57.0,51.0,6.0,1.0,0.0,3.0,15.0,14000000
"jonesga02",2012,1,"PIT","NL",145,475.0,68.0,130.0,28.0,3.0,27.0,86.0,2.0,0.0,33.0,103.0,2.0,0.0,0.0,7.0,3.0,2250000
"jonesna01",2012,1,"CHA","AL",65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480000
"joycema01",2012,1,"TBA","AL",124,399.0,55.0,96.0,18.0,3.0,17.0,59.0,4.0,3.0,55.0,102.0,4.0,6.0,1.0,1.0,10.0,499500
"jurrjja01",2012,1,"ATL","NL",11,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,5500000
"kaaihki01",2012,1,"OAK","AL",39,128.0,13.0,30.0,9.0,0.0,4.0,14.0,1.0,0.0,10.0,28.0,0.0,1.0,0.0,0.0,6.0,482500
"kalisry01",2012,1,"BOS","AL",36,96.0,12.0,22.0,3.0,0.0,0.0,5.0,3.0,2.0,6.0,26.0,0.0,0.0,0.0,1.0,4.0,483000
"karstje01",2012,1,"PIT","NL",19,28.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,3100000
"kawasmu01",2012,1,"SEA","AL",61,104.0,13.0,20.0,1.0,0.0,0.0,7.0,2.0,2.0,8.0,18.0,0.0,1.0,2.0,0.0,2.0,625000
"kearnau01",2012,1,"MIA","NL",87,147.0,21.0,36.0,6.0,0.0,4.0,16.0,2.0,1.0,22.0,44.0,1.0,6.0,0.0,0.0,8.0,600000
"kellydo01",2012,1,"DET","AL",75,113.0,14.0,21.0,2.0,1.0,1.0,7.0,2.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,2.0,900000
"kempma01",2012,1,"LAN","NL",106,403.0,74.0,122.0,22.0,2.0,23.0,69.0,9.0,4.0,40.0,103.0,8.0,3.0,0.0,3.0,10.0,10250000
"kendrho01",2012,1,"LAA","AL",147,550.0,57.0,158.0,32.0,3.0,8.0,67.0,14.0,6.0,29.0,115.0,1.0,4.0,6.0,5.0,26.0,4850000
"kendrky01",2012,1,"PHI","NL",37,36.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,6.0,0.0,0.0,3585000
"kennead01",2012,1,"LAN","NL",86,168.0,22.0,44.0,8.0,1.0,2.0,16.0,1.0,1.0,23.0,33.0,1.0,1.0,4.0,5.0,5.0,800000
"kenneia01",2012,1,"ARI","NL",33,51.0,4.0,4.0,0.0,1.0,0.0,6.0,0.0,0.0,11.0,29.0,0.0,0.0,10.0,1.0,1.0,519500
"keppije01",2012,1,"TBA","AL",115,385.0,46.0,125.0,15.0,1.0,9.0,40.0,1.0,0.0,24.0,31.0,0.0,4.0,1.0,4.0,14.0,1525000
"kershcl01",2012,1,"LAN","NL",34,58.0,2.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,19.0,0.0,0.0,14.0,1.0,2.0,7750000
"kimbrcr01",2012,1,"ATL","NL",63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590000
"kinslia01",2012,1,"TEX","AL",157,655.0,105.0,168.0,42.0,5.0,19.0,72.0,21.0,9.0,60.0,90.0,0.0,10.0,1.0,5.0,14.0,7200000
"kintzbr01",2012,1,"MIL","NL",14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481000
"kipnija01",2012,1,"CLE","AL",152,591.0,86.0,152.0,22.0,4.0,14.0,76.0,31.0,7.0,67.0,109.0,2.0,5.0,3.0,6.0,12.0,482100
"komater01",2012,1,"SLN","NL",15,19.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,480000
"konerpa01",2012,1,"CHA","AL",144,533.0,66.0,159.0,22.0,0.0,26.0,75.0,0.0,0.0,56.0,83.0,4.0,7.0,0.0,2.0,16.0,12000000
"kontoge01",2012,1,"SFN","NL",44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481350
"kotchca01",2012,1,"CLE","AL",142,463.0,46.0,106.0,12.0,0.0,12.0,55.0,3.0,0.0,26.0,49.0,1.0,7.0,3.0,1.0,15.0,3000000
"kotsama01",2012,1,"SDN","NL",82,143.0,9.0,37.0,8.0,0.0,2.0,14.0,0.0,2.0,11.0,14.0,1.0,1.0,0.0,1.0,2.0,1250000
"kottage01",2012,1,"MIL","NL",58,86.0,10.0,18.0,4.0,0.0,3.0,12.0,0.0,0.0,29.0,24.0,1.0,0.0,1.0,0.0,2.0,700000
"kubelja01",2012,1,"ARI","NL",141,506.0,75.0,128.0,30.0,4.0,30.0,90.0,1.0,1.0,57.0,151.0,7.0,2.0,0.0,6.0,11.0,7500000
"kurodhi01",2012,1,"NYA","AL",33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10000000
